Nome;NomePt;Cliente;ClientePt;Data;DataPt;CategoriaCom;CategoriaComPt;Descricao;DescricaoPt;Url
Azure Fundamentals;Azure Fundamentals;Microsoft;Microsoft;Apr, 2022;Abr, 2022;DATA SCIENCE;CIÊNCIA DE DADOS;The course introduced me to Azure's core compute, networking, storage, and database services, as well as teaching me about cloud security best practices and exploring topics like IoT and machine learning. Although the course is offered by Microsoft, the certificate was made available by IBM's YourLearning which monitors progress.;O curso me apresentou aos principais serviços de computação, rede, armazenamento e banco de dados do Azure, além de me ensinar sobre as práticas recomendadas de segurança na nuvem e explorar tópicos como IoT e aprendizado de máquina. Embora o curso seja oferecido pela Microsoft, o certificado foi disponibilizado pela YourLearning da IBM que monitora o progresso.;https://coursera.org/share/c6499beee8a5be5b351606ec996acbe7
BI Foundations;BI Foundations;Coursera;Coursera;Jan, 2023;Jan, 2023;DATA SCIENCE & DATA WAREHOUSE;CIÊNCIA DE DADOS & DATA WAREHOUSE;This certificate attests to my expertise in Business Intelligence (BI) fundamentals and Data Warehousing practices, acquired through rigorous training and practical experience. It signifies my proficiency in using Linux,  commands, shell scripting, and SQL queries to perform Extract, Transform, and Load (ETL) operations efficiently. With a deep understanding of relational databases, I can execute tasks ranging from basic data retrieval to complex aggregation and joining operations, ensuring the extraction of valuable insights. <br> Furthermore, I possess the skills to automate ETL and data pipelines using BASH scripts, Apache Airflow, and Apache Kafka, streamlining data workflows and enhancing operational efficiency. Additionally, I can design and build Data Warehouses, as well as create interactive reports and dashboards, empowering organizations to derive actionable insights from their data assets. Overall, this certification validates my proficiency in BI foundations and Data Warehousing, demonstrating my readiness to drive data-driven decision-making and innovation within any organizational setting.;Este certificado atesta minha expertise em fundamentos de Business Intelligence (BI) e práticas de Data Warehousing, adquirida através de treinamento rigoroso e experiência prática. Isso significa minha proficiência no uso de Linux, comandos, scripts de shell e consultas SQL para executar operações de extração, transformação e carregamento (ETL) com eficiência. Com um profundo conhecimento de bancos de dados relacionais, posso executar tarefas que vão desde a recuperação básica de dados até operações complexas de agregação e junção, garantindo a extração de insights valiosos. <br> Além disso, possuo habilidades para automatizar ETL e pipelines de dados usando scripts BASH, Apache Airflow e Apache Kafka, agilizando fluxos de trabalho de dados e aumentando a eficiência operacional. Além disso, posso projetar e construir data warehouses, bem como criar relatórios e painéis interativos, capacitando as organizações a obter insights acionáveis a partir de seus ativos de dados. No geral, esta certificação valida minha proficiência em fundamentos de BI e Data Warehousing, demonstrando minha prontidão para impulsionar a tomada de decisões e a inovação baseadas em dados em qualquer ambiente organizacional.;https://coursera.org/share/c6499beee8a5be5b351606ec996acbe7
Big Data 101;Big Data 101;IBM;IBM;Jul, 2021;Jul, 2021;BIG DATA;BIG DATA;"In this course, I saw fundamental big data topics such as: What is Big Data? How do we deal with Big Data? Why are we interested in it? How does Big Data add value to business?; Gaining insights on how to run better businesses and provide better services to customers and recommendations on how to process big data on platforms that can handle the volume, speed, variety and veracity of big data.";"Neste curso, vi tópicos fundamentais de Big Data como: O que é Big Data? Como lidamos com Big Data? Por que estamos interessados nisso? Como o Big Data agrega valor aos negócios?; Obter insights sobre como administrar melhores negócios e fornecer melhores serviços aos clientes e recomendações sobre como processar big data em plataformas que possam lidar com o volume, a velocidade, a variedade e a veracidade do big data.";
Data Science 101;Data Science 101;IBM;IBM;Sep, 2021;Set, 2021;DATA SCIENCE;CIÊNCIA DE DADOS;In this course provided by IBM, I met some data science professionals and was given an overview of what data science is today.;Neste curso ministrado pela IBM, conheci alguns profissionais de ciência de dados e tive uma visão geral do que é ciência de dados hoje.;https://courses.yl.skillsnetwork.site/certificates/29232be62dc54a1e824839c796fe7980
Data Science Methodology;Data Science Methodology;IBM;IBM;Oct, 2022;Out, 2022;DATA SCIENCE;CIÊNCIA DE DADOS;The course introduced me to a methodology that can be used within data science, to ensure that the data used in problem solving is relevant and appropriately manipulated to address the question at hand.;O curso me apresentou uma metodologia que pode ser usada na ciência de dados, para garantir que os dados usados na resolução de problemas sejam relevantes e manipulados de forma adequada para resolver a questão em questão.;https://courses.cognitiveclass.ai/certificates/b2311a077cab425392e123ef1a3f91ed
Data Science Tools;Data Science Tools;IBM;IBM;Oct, 2022;Out, 2022;DATA SCIENCE;CIÊNCIA DE DADOS;In this course I was able to see more about data science tools such as Jupyter Notebooks, RStudio IDE and Watson Studio. I looked at the purpose of each tool, what programming languages they can run, their capabilities and limitations, and how data scientists currently use these tools.;Neste curso, pude ver mais sobre ferramentas de ciência de dados, como Jupyter Notebooks, RStudio IDE e Watson Studio. Analisei a finalidade de cada ferramenta, quais linguagens de programação elas podem executar, suas capacidades e limitações e como os cientistas de dados usam essas ferramentas atualmente.;https://www.coursera.org/account/accomplishments/verify/3WRRWEFH4U5K?utm_source=mobile&utm_medium=certificate&utm_content=cert_image&utm_campaign=sharing_cta&utm_product=course
Databases and SQL for Data Science with Python;Databases and SQL for Data Science with Python;IBM;IBM;Oct, 2022;Out, 2022;DATA SCIENCE;CIÊNCIA DE DADOS;In this course made available by IBM on the Coursera platform, I saw SQL topics with Python, from the basics of fundamental SQL statements like Select to advanced concepts like JOINs. Through laboratories and practical projects, I was able to practice creating SQL queries, working with databases in the IBM cloud and using Jupyter notebook as a tool for communicating with the cloud.;Neste curso disponibilizado pela IBM na plataforma Coursera, vi tópicos de SQL com Python, desde o básico de instruções SQL fundamentais como Select até conceitos avançados como JOINs. Através de laboratórios e projetos práticos, pude praticar a criação de consultas SQL, trabalhar com bancos de dados na nuvem IBM e utilizar o notebook Jupyter como ferramenta de comunicação com a nuvem.;https://coursera.org/share/5da72628003f1f0214e46dfc04ac0d67
ETL and Data Pipelines with Shell, Airflow and Kafka;ETL and Data Pipelines with Shell, Airflow and Kafka;Udemy;Udemy;Oct, 2022;Out, 2022;DATA SCIENCE;CIÊNCIA DE DADOS;In this course available on the Udemy platform, I saw topics on ETL (data extraction, transformation and loading), from several different sources, with MySQL, PostgreSQL and Google BigQuerye and using the Python language.;Neste curso disponível na plataforma Udemy, vi tópicos sobre ETL (extração, transformação e carregamento de dados), de diversas fontes diferentes, com MySQL, PostgreSQL e Google BigQuerye e utilizando a linguagem Python.;https://coursera.org/share/fd1e7011b7bdd26f21a103aebdd8ad6f
Getting and Cleaning Data;Getting and Cleaning Data;Coursera;Coursera;Jul, 2020;Jul, 2020;DATA SCIENCE;CIÊNCIA DE DADOS;In this course offered by Johns Hopkins University on the Coursera platform, I was exposed to topics such as obtaining data from the web, basic concepts of data cleaning, components of a complete data set, including raw data, processing instructions, codebooks and data processed.;Neste curso oferecido pela Universidade Johns Hopkins na plataforma Coursera, fui exposto a temas como obtenção de dados da web, conceitos básicos de limpeza de dados, componentes de um conjunto completo de dados, incluindo dados brutos, instruções de processamento, livros de códigos e dados processados .;https://coursera.org/share/f4c045cf64db1da9cc015f38a35ab578
Introduction to Data Science;Introduction to Data Science;IBM;IBM;Jul, 2021;Jul, 2021;DATA SCIENCE;CIÊNCIA DE DADOS;In this course, I met some data science professionals and got an overview of what data science is today. With him I saw the definition of data science, what data scientists do on a daily basis, the tools they use, the difference between R and Python and data science applications in use cases.;Neste curso, conheci alguns profissionais de ciência de dados e tive uma visão geral do que é ciência de dados hoje. Com ele vi a definição de ciência de dados, o que os cientistas de dados fazem diariamente, as ferramentas que usam, a diferença entre R e Python e as aplicações de ciência de dados em casos de uso.;https://courses.cognitiveclass.ai/certificates/a64ff169fafa4bda8f9644e8ecbc649b
R Programming;R Programming;Coursera;Coursera;Jul, 2020;Jul, 2020;DATA SCIENCE;CIÊNCIA DE DADOS;In this course offered by Johns Hopkins University on the Coursera platform, I was able to observe practical issues in statistical computing, which include programming in R, reading data in R, accessing R packages, writing R functions, debugging, profiling R code, and organization and commenting of R code.;Neste curso oferecido pela Universidade Johns Hopkins na plataforma Coursera, pude observar questões práticas em computação estatística, que incluem programação em R, leitura de dados em R, acesso a pacotes R, escrita de funções R, depuração, criação de perfil de código R e organização e comentários do código R.;https://www.coursera.org/verify/45496AACJTJX
The Data Scientist’s Toolbox;The Data Scientist’s Toolbox;Coursera;Coursera;Apr, 2020;Abr, 2020;DATA SCIENCE;CIÊNCIA DE DADOS;In this course offered by Johns Hopkins University on the Coursera platform, I had an introduction to the main tools and ideas in the data scientist's toolbox. The course provides an overview of the data, questions, and tools that data analysts and data scientists work with.;Neste curso oferecido pela Universidade Johns Hopkins na plataforma Coursera, tive uma introdução às principais ferramentas e ideias da caixa de ferramentas do cientista de dados. O curso fornece uma visão geral dos dados, perguntas e ferramentas com as quais os analistas e cientistas de dados trabalham.;https://www.coursera.org/verify/3WRRWEFH4U5K
Understanding the Brazil Clean Companies;Understanding the Brazil Clean Companies;IBM;IBM;Apr, 2022;Abr, 2022;DATA SCIENCE;CIÊNCIA DE DADOS;This Brazil Clean Company Act (CCA) course focuses on Brazilian anti-corruption law and with it I was able to learn more about jurisdiction-specific rules and regulations in Brazil.;Este curso da Lei da Empresa Limpa do Brasil (CCA) concentra-se na lei anticorrupção brasileira e com ele pude aprender mais sobre regras e regulamentos específicos de jurisdição no Brasil.;
Working with BigQuery;Working with BigQuery;Coursera;Coursera;Oct, 2022;Out, 2022;DATA SCIENCE;CIÊNCIA DE DADOS;In this guided project, I was able to work with Google's BigQuery, covering topics about its use for data collection, SQL queries and visualizations of the collected data.;Neste projeto orientado, pude trabalhar com o BigQuery do Google, abordando tópicos sobre sua utilização para coleta de dados, consultas SQL e visualizações dos dados coletados.;https://coursera.org/verify/N9YJKYHHW57Z
