Ordem;Funcao;FuncaoPt
1;Engaged in a project centered on data engineering and consulting.;Participei de um projeto centrado em engenharia de dados e consultoria.
1;Developed automations for data extraction, with a particular emphasis on integrating with SAP, the client's primary system.;Desenvolvi automações para extração de dados em Python.
1;Worked closely with clients, gaining insight into their needs and specific requirements.;Trabalhei em estreita colaboração com o cliente, obtendo insights sobre suas necessidades e requisitos específicos.
1;Utilized Python and SAP as primary tools for solution development.;Utilizei Python e SAP como ferramentas primárias para desenvolvimento de soluções.
1;Developed solutions to extract data from SAP, ensuring integrity and quality.;Desenvolvi soluções para extração de dados do SAP, garantindo integridade e qualidade.
1;Actively participated in processing and transforming data to prepare it for integration with the client company's website database.;Participei ativamente no processamento e transformação de dados para prepará-los para integração com o banco de dados do site da empresa cliente.
2;Worked at a HealthCare Insurance project, focusing on the creation of a comprehensive database housing extensive datasets pertaining to insured ndividuals' medical histories, utilizing SQL and Python.;Trabalhei em um projeto de seguros de saúde, com foco na criação de um banco de dados abrangente que abriga extensos conjuntos de dados relativos aos históricos médicos dos segurados.
2;Collaborated with multidisciplinary teams, including doctors, data analysts, and insurance specialists.;Colaborei com equipes multidisciplinares, incluindo médicos, analistas de dados e especialistas em seguros.
2;Played a key role in defining essential metrics related to healthcare costs and medical service usage.;Desempenhei um papel fundamental na definição de métricas essenciais relacionadas aos custos de saúde e uso de serviços médicos.
2;Developed custom dashboards offering comprehensive insights into policyholders' usage patterns.;Desenvolvi painéis personalizados que ofereciam insights sobre os padrões de uso dos segurados.
2;Conducted predictive analyses to identify high-risk groups prone to incurring substantial medical costs.;Conduzi análises preditivas para identificar grupos de alto risco propensos a incorrer em custos médicos substanciais.
2;Engaged in all phases of machine learning model development, from inception to effective deployment, to predict medical service utilization and mitigate health risks.;Participei de todas as fases do desenvolvimento dos modelos de aprendizado de máquina.
2;Continuously refined and updated models to enhance accuracy and support the insurance company's management in resource optimization.;Participei da refinação e atualização contínua dos Modelos para aumentar a precisão e apoiar a gestão da seguradora na otimização de recursos.
3;Conducted a comprehensive data source exploration for fraud detection system, sought to identify pertinent information for building an early detection system for potential fraud attempts or non-payment of health insurance contracted for employees of a company.;Conduzi uma exploração abrangente de fontes de dados para um sistema de detecção de fraudes, buscando identificar informações pertinentes para a construção de um sistema de detecção de possíveis tentativas de fraude ou falta de pagamento de seguro saúde contratado para os funcionários de uma empresa.
3;Created customized algorithms to navigate various websites and platforms, gathering specific information about companies' CNPJs and their respective owners.;Criei algoritmos de Web Scraping para navegar em diversos sites e plataformas, coletando informações específicas sobre os CNPJs das empresas e seus respectivos proprietários.
3;Integrated the system with APIs from available data sources to ensure comprehensive and up-to-date data collection.;Integrei o sistema com APIs de fontes de dados disponíveis para garantir a coleta abrangente e atualizada de dados.
3;Developed and maintained custom dashboards to provide comprehensive insights into potential fraudulent activities and patterns.;Desenvolvi dashboards para fornecer insights abrangentes sobre atividades e padrões de fraude potenciais.
3;Conducted predictive analyses to identify high-risk groups and patterns indicative of potential fraud attempts within insurance claims or policyholder behavior.;Conduzi análises preditivas para identificar grupos de alto risco e padrões indicativos de possíveis tentativas de fraude dentro de sinistros de seguro ou comportamento de segurados.
3;Supported the operations of the Special Effects department in large-scale audiovisual productions, ensuring efficient resource management and operational workflows.;Atuei no suporte às operações da Base de Efeitos Especiais em produções audiovisuais de grande porte, garantindo a gestão eficiente de recursos e fluxos operacionais.
4;Provide operational support for major television productions, contributing to projects such as Big Brother Brasil and Estrela da Casa.;Atuo no suporte operacional de grandes produções televisivas, contribuindo para projetos como Big Brother Brasil e Estrela da Casa.
4;Develop automation solutions used in television productions, including systems for game mechanics and stage equipment featured in programs such as Big Brother Brasil and Chef de Alto Nível.;Desenvolvo soluções de automação utilizadas em produções televisivas, incluindo sistemas para dinâmicas de provas e equipamentos de cena presentes em programas como Big Brother Brasil e Chef de Alto Nível.
4;Provide on-set operational support during recordings, coordinating schedules, organizing production teams and ensuring the proper execution of technical activities.;Atuo no suporte operacional durante as gravações, coordenando cronogramas, organizando equipes de produção e garantindo a correta execução das atividades técnicas.
4;Collaborate with multidisciplinary production teams to integrate automation systems into live and recorded television workflows, ensuring reliability and operational efficiency.;Colaboro com equipes multidisciplinares de produção para integrar sistemas de automação aos fluxos de gravações ao vivo e gravadas, garantindo confiabilidade e eficiência operacional.
4;Monitor and operate automation systems during recordings, troubleshooting issues and ensuring the seamless execution of production activities.;Monitora e opero sistemas de automação durante as gravações, solucionando eventuais problemas e garantindo a execução contínua das atividades de produção.
4;Develop automation solutions to optimize internal processes, reducing manual tasks and improving operational efficiency.;Desenvolvo soluções de automação para otimizar processos internos, reduzindo atividades manuais e aumentando a eficiência operacional.
4;Create dashboards and reports to monitor operational indicators and support data-driven decision-making.;Desenvolvo dashboards e relatórios para monitorar indicadores operacionais e apoiar a tomada de decisão baseada em dados.
4;Collaborate with multidisciplinary teams to identify process improvement opportunities and implement technological solutions.;Colaboro com equipes multidisciplinares para identificar oportunidades de melhoria de processos e implementar soluções tecnológicas.
4;Design and maintain internal tools using Python, Power BI and Microsoft Power Platform to support operational activities.;Desenvolvo e mantenho ferramentas internas utilizando Python, Power BI e Microsoft Power Platform para apoiar as atividades operacionais.
